vehicle_id,event,event_ts
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-14 21:45:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 00:35:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 01:23:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 01:46:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 01:54:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 03:23:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 13:07:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 13:15:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 13:50:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 14:59:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 15:05:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-15 15:43:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-11-15 15:46:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 15:56:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 16:01:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 16:18:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 16:30:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-15 16:44:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 00:50:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 01:12:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 01:27:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 20:17:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 20:26:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 20:55:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 22:42:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-16 23:42:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 00:14:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 01:10:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 15:14:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 19:35:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 20:32:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 21:48:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-17 22:22:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 13:19:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 13:31:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 14:23:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 16:12:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 16:20:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 16:31:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-18 23:42:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 00:11:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 00:27:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 00:37:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 05:39:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 13:57:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 14:06:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 14:31:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 14:44:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 16:08:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 16:25:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 16:43:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 19:47:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 19:57:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 20:40:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 20:47:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 21:45:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 22:20:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 22:38:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 22:57:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 23:04:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-19 23:16:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 02:39:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 04:01:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 05:47:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 06:36:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 07:13:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 07:25:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 11:13:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 11:39:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 11:46:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 12:16:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 12:29:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 20:01:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 20:30:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-20 21:04:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 01:19:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 01:41:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 02:13:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 06:22:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 17:19:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 17:43:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 18:09:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 20:16:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 20:32:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 22:07:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 22:46:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 23:13:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-21 23:44:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-22 00:51:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-22 02:21:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-22 21:58:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-22 23:51:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 00:17:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 00:27:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 00:38:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 19:10:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 19:30:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 19:42:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 20:19:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 21:28:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 22:28:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 22:49:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 22:57:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-23 23:20:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-24 23:10:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-24 23:43:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 00:25:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 01:38:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 04:27:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 04:54:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 05:02:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 05:09:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 05:17:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 06:28:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 07:23:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 07:58:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 18:23:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 18:37:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-25 18:44:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-26 00:44:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-26 01:43:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 03:02:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 03:10:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 03:15:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 03:40:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 06:49:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 07:01:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 10:12:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 11:16:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 11:30:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 17:34:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 18:03:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 18:27:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 18:51:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 21:17:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-27 21:45:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 02:43:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 02:52:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 03:24:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 03:42:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 04:19:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 04:40:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 10:33:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 20:38:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 21:31:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-28 22:05:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 15:36:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 16:24:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-29 16:29:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Abort,2021-11-29 16:33:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 17:06:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 18:14:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 18:24:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 19:49:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 20:02:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 21:57:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 23:16:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 23:33:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-29 23:40:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 00:40:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 00:46:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 01:19:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 01:45:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 14:56:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 16:52:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 22:19:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 22:28:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 22:40:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-11-30 22:46:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 00:15:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 00:21:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 01:23:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 01:28:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 01:43:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 15:00:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 16:07:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 16:13:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 16:42:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 17:52:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 18:07:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 19:34:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 19:46:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 20:02:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 20:35:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 21:51:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 22:26:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 22:38:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 22:46:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 23:09:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-01 23:52:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-02 14:56:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-02 16:13:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-02 22:54:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-02 23:50:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 00:03:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 00:21:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 00:31:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 00:56:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 14:51:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 16:13:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 16:22:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 16:36:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 21:56:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 23:11:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-03 23:30:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 02:19:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 02:54:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 03:06:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 05:16:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 07:58:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 10:30:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 11:53:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 21:06:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 22:41:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-04 23:22:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 00:04:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 00:36:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 00:45:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 03:28:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 08:05:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 08:31:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 09:23:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 10:45:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 19:13:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 19:20:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 19:49:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 19:58:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-05 20:08:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 00:29:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 01:29:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 01:41:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 01:56:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 14:56:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 17:14:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 17:31:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 17:46:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 18:47:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 19:00:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 20:06:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-06 20:19:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 02:35:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 14:50:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 16:41:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 18:19:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 18:31:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 19:11:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 19:23:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 20:21:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 20:34:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 23:02:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 23:08:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 23:26:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-07 23:31:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 14:47:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-08 16:11:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-08 16:15:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 17:28:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 17:46:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 17:57:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 19:45:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 19:57:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 23:33:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-08 23:42:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 00:25:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 00:53:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 01:01:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 02:11:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 14:49:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 17:10:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 18:34:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 21:42:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 23:23:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-09 23:40:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-10 00:00:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-10 02:55:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-10 14:10:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-10 16:20:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-10 21:50:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Completed,2021-12-10 23:19:33+00:00
